id;year;month;hour;weekday;severity;light_condition;street_condition;bicycle;car;pedestrian;bike;truck;other;lng;lat;datetime;date
935;2017;5;20;Mi;Leicht;Tageslicht;Nass/Feucht;FALSE;FALSE;FALSE;TRUE;NA;TRUE;12,0706338810000;48,9978465820001;2017-05-01T20:00:00Z;2017-05-01
936;2017;5;13;Mi;Leicht;Tageslicht;Trocken;FALSE;TRUE;FALSE;TRUE;NA;FALSE;12,1016539180001;49,0143339200001;2017-05-01T13:00:00Z;2017-05-01
937;2017;5;19;Mi;Schwer;Tageslicht;Trocken;FALSE;TRUE;TRUE;FALSE;NA;FALSE;12,1079270790000;48,9938790760000;2017-05-01T19:00:00Z;2017-05-01
938;2017;5;7;Mi;Leicht;Tageslicht;Trocken;FALSE;TRUE;FALSE;FALSE;NA;FALSE;12,0872627420001;49,0102989860001;2017-05-01T07:00:00Z;2017-05-01
939;2017;5;13;Mi;Schwer;Tageslicht;Trocken;TRUE;FALSE;FALSE;FALSE;NA;FALSE;12,1228777260001;49,0354241270001;2017-05-01T13:00:00Z;2017-05-01
940;2017;5;12;Di;Leicht;Tageslicht;Trocken;FALSE;TRUE;FALSE;FALSE;NA;TRUE;12,0920619980001;48,9999368370001;2017-05-01T12:00:00Z;2017-05-01
941;2017;5;16;Mo;Leicht;Tageslicht;Nass/Feucht;FALSE;TRUE;TRUE;FALSE;NA;FALSE;12,1111717200001;48,9988866080001;2017-05-01T16:00:00Z;2017-05-01
942;2017;5;14;Mo;Leicht;Tageslicht;Nass/Feucht;TRUE;TRUE;FALSE;FALSE;NA;FALSE;12,0838460880000;48,9938587690000;2017-05-01T14:00:00Z;2017-05-01
943;2017;5;13;Mo;Schwer;Tageslicht;Trocken;TRUE;TRUE;FALSE;FALSE;NA;FALSE;12,0939935260001;49,0227788440001;2017-05-01T13:00:00Z;2017-05-01
944;2017;5;11;So;Leicht;Tageslicht;Trocken;FALSE;TRUE;FALSE;TRUE;NA;FALSE;12,1115755230001;49,0404140240000;2017-05-01T11:00:00Z;2017-05-01
945;2017;5;12;Mo;Leicht;Tageslicht;Trocken;TRUE;FALSE;TRUE;FALSE;NA;FALSE;12,0979184710001;49,0208447190001;2017-05-01T12:00:00Z;2017-05-01
946;2017;5;22;Sa;Schwer;Dunkelheit;Trocken;FALSE;FALSE;FALSE;TRUE;NA;FALSE;12,1106997670000;49,0092150440000;2017-05-01T22:00:00Z;2017-05-01
947;2017;5;13;Sa;Schwer;Tageslicht;Trocken;TRUE;TRUE;FALSE;FALSE;NA;FALSE;12,1112992690000;48,9907290580001;2017-05-01T13:00:00Z;2017-05-01
948;2017;5;14;Sa;Leicht;Tageslicht;Trocken;TRUE;FALSE;FALSE;FALSE;NA;FALSE;12,0530453680000;49,0142596170001;2017-05-01T14:00:00Z;2017-05-01
949;2017;5;12;Sa;Leicht;Tageslicht;Trocken;TRUE;TRUE;FALSE;FALSE;NA;FALSE;12,1183665420000;49,0291668070001;2017-05-01T12:00:00Z;2017-05-01
950;2017;5;9;Do;Schwer;Tageslicht;Trocken;TRUE;TRUE;FALSE;FALSE;NA;FALSE;12,1095200940001;49,0061397330001;2017-05-01T09:00:00Z;2017-05-01
951;2017;5;20;Do;Leicht;Tageslicht;Trocken;TRUE;FALSE;FALSE;FALSE;NA;FALSE;12,1006336100000;49,0080694740001;2017-05-01T20:00:00Z;2017-05-01
952;2017;5;18;Do;Leicht;Tageslicht;Trocken;TRUE;TRUE;FALSE;FALSE;NA;FALSE;12,1143253810001;49,0244315070000;2017-05-01T18:00:00Z;2017-05-01
953;2017;5;18;Mi;Leicht;Tageslicht;Trocken;FALSE;TRUE;FALSE;FALSE;NA;FALSE;12,0915462660000;49,0295930350001;2017-05-01T18:00:00Z;2017-05-01
954;2017;5;12;Mi;Schwer;Tageslicht;Trocken;TRUE;FALSE;FALSE;FALSE;NA;FALSE;12,0915527120001;49,0302529880000;2017-05-01T12:00:00Z;2017-05-01
955;2017;5;16;Di;Leicht;Tageslicht;Trocken;FALSE;TRUE;FALSE;FALSE;NA;FALSE;12,0631648260000;49,0082227540000;2017-05-01T16:00:00Z;2017-05-01
956;2017;5;15;Di;Leicht;Tageslicht;Trocken;FALSE;TRUE;FALSE;FALSE;NA;FALSE;12,1270221440000;49,0014380860001;2017-05-01T15:00:00Z;2017-05-01
957;2017;5;19;Di;Leicht;Tageslicht;Trocken;FALSE;TRUE;FALSE;FALSE;NA;FALSE;12,1338008750001;49,0260858200000;2017-05-01T19:00:00Z;2017-05-01
958;2017;5;12;Mo;Leicht;Tageslicht;Trocken;FALSE;TRUE;FALSE;FALSE;NA;FALSE;12,0528293350001;49,0158479560001;2017-05-01T12:00:00Z;2017-05-01
959;2017;5;7;Mo;Schwer;Tageslicht;Trocken;TRUE;TRUE;FALSE;FALSE;NA;FALSE;12,0691742470000;49,0161514080000;2017-05-01T07:00:00Z;2017-05-01
960;2017;5;12;Mo;Leicht;Tageslicht;Trocken;FALSE;TRUE;FALSE;FALSE;NA;TRUE;12,0896805100001;49,0135650760001;2017-05-01T12:00:00Z;2017-05-01
961;2017;5;5;Mo;Leicht;Tageslicht;Trocken;FALSE;FALSE;TRUE;TRUE;NA;FALSE;12,1205674270000;49,0381501110000;2017-05-01T05:00:00Z;2017-05-01
962;2017;5;17;Mo;Schwer;Tageslicht;Trocken;TRUE;FALSE;TRUE;FALSE;NA;FALSE;12,1159781080000;49,0338736310001;2017-05-01T17:00:00Z;2017-05-01
963;2017;5;21;So;Schwer;Dunkelheit;Trocken;TRUE;FALSE;FALSE;FALSE;NA;TRUE;12,0928060730001;49,0100933390000;2017-05-01T21:00:00Z;2017-05-01
964;2017;5;13;So;Leicht;Tageslicht;Trocken;FALSE;TRUE;FALSE;TRUE;NA;FALSE;12,1082501540001;49,0180415390001;2017-05-01T13:00:00Z;2017-05-01
965;2017;5;12;Do;Schwer;Tageslicht;Trocken;TRUE;TRUE;FALSE;FALSE;NA;FALSE;12,0462307930001;49,0179964560000;2017-05-01T12:00:00Z;2017-05-01
966;2017;5;12;Do;Leicht;Tageslicht;Trocken;FALSE;TRUE;FALSE;FALSE;NA;FALSE;12,0755367510001;49,0169750690001;2017-05-01T12:00:00Z;2017-05-01
967;2017;5;13;Do;Leicht;Tageslicht;Trocken;TRUE;TRUE;FALSE;FALSE;NA;FALSE;12,0514781230000;49,0104866540000;2017-05-01T13:00:00Z;2017-05-01
968;2017;5;19;Do;Leicht;Tageslicht;Trocken;TRUE;FALSE;FALSE;FALSE;NA;FALSE;12,1183537030000;49,0279710110000;2017-05-01T19:00:00Z;2017-05-01
969;2017;5;16;Mi;Leicht;Tageslicht;Trocken;FALSE;TRUE;FALSE;TRUE;NA;FALSE;12,0647788720000;49,0237617790000;2017-05-01T16:00:00Z;2017-05-01
970;2017;5;14;Di;Leicht;Tageslicht;Trocken;TRUE;TRUE;FALSE;FALSE;NA;FALSE;12,0670483880000;49,0158641460001;2017-05-01T14:00:00Z;2017-05-01
971;2017;5;15;Di;Leicht;Tageslicht;Trocken;TRUE;TRUE;FALSE;FALSE;NA;FALSE;12,0636315790001;49,0100301070000;2017-05-01T15:00:00Z;2017-05-01
972;2017;5;9;Di;Leicht;Tageslicht;Trocken;FALSE;TRUE;FALSE;TRUE;NA;FALSE;12,0865484050000;49,0058383280000;2017-05-01T09:00:00Z;2017-05-01
973;2017;5;14;So;Leicht;Tageslicht;Trocken;TRUE;TRUE;FALSE;FALSE;NA;FALSE;12,0991778630000;49,0126078080000;2017-05-01T14:00:00Z;2017-05-01
974;2017;5;10;So;Leicht;Tageslicht;Trocken;FALSE;TRUE;TRUE;FALSE;NA;FALSE;12,0686869020000;48,9888200840001;2017-05-01T10:00:00Z;2017-05-01
975;2017;5;14;Sa;Leicht;Tageslicht;Trocken;TRUE;TRUE;FALSE;FALSE;NA;FALSE;12,0884334120000;49,0128072190001;2017-05-01T14:00:00Z;2017-05-01
976;2017;5;11;Sa;Leicht;Tageslicht;Trocken;TRUE;FALSE;FALSE;FALSE;NA;FALSE;12,1128431110001;49,0212405980001;2017-05-01T11:00:00Z;2017-05-01
977;2017;5;14;Sa;Leicht;Tageslicht;Trocken;FALSE;TRUE;FALSE;TRUE;NA;FALSE;12,0731440480001;49,0056428680000;2017-05-01T14:00:00Z;2017-05-01
978;2017;5;8;Mi;Leicht;Tageslicht;Trocken;FALSE;TRUE;FALSE;FALSE;NA;FALSE;12,0671614790000;49,0159474510000;2017-05-01T08:00:00Z;2017-05-01
979;2017;5;7;Di;Schwer;Tageslicht;Trocken;TRUE;TRUE;FALSE;FALSE;NA;FALSE;12,1097369720001;48,9944262510000;2017-05-01T07:00:00Z;2017-05-01
980;2017;5;13;Di;Schwer;Tageslicht;Trocken;FALSE;FALSE;FALSE;TRUE;NA;FALSE;12,1261170910000;48,9921718210001;2017-05-01T13:00:00Z;2017-05-01
981;2017;5;17;Di;Leicht;Tageslicht;Trocken;FALSE;TRUE;FALSE;FALSE;NA;FALSE;12,1236696330001;49,0354861700001;2017-05-01T17:00:00Z;2017-05-01
982;2017;5;16;Mo;Leicht;Tageslicht;Trocken;FALSE;TRUE;FALSE;FALSE;NA;FALSE;12,0864259370001;49,0009332100000;2017-05-01T16:00:00Z;2017-05-01
983;2017;6;9;Sa;Leicht;Tageslicht;Trocken;TRUE;FALSE;FALSE;FALSE;NA;FALSE;12,0904692590000;48,9973879710001;2017-06-01T09:00:00Z;2017-06-01
984;2017;6;11;Fr;Schwer;Tageslicht;Trocken;FALSE;TRUE;FALSE;FALSE;NA;FALSE;12,0702540430000;48,9960427650000;2017-06-01T11:00:00Z;2017-06-01
985;2017;6;11;Fr;Leicht;Tageslicht;Trocken;FALSE;TRUE;FALSE;FALSE;NA;FALSE;12,1235166000001;49,0340497130001;2017-06-01T11:00:00Z;2017-06-01
986;2017;6;17;Do;Leicht;Tageslicht;Trocken;FALSE;TRUE;TRUE;FALSE;NA;FALSE;12,1024608300000;49,0142805790001;2017-06-01T17:00:00Z;2017-06-01
987;2017;6;22;Do;Leicht;Dunkelheit;Trocken;FALSE;FALSE;FALSE;TRUE;NA;FALSE;12,1474085190001;49,0445913840001;2017-06-01T22:00:00Z;2017-06-01
988;2017;6;17;Mi;Leicht;Tageslicht;Trocken;FALSE;TRUE;FALSE;FALSE;NA;FALSE;12,0928148560001;49,0101662270001;2017-06-01T17:00:00Z;2017-06-01
989;2017;6;13;Di;Leicht;Tageslicht;Nass/Feucht;FALSE;TRUE;FALSE;FALSE;NA;FALSE;12,0664806800000;49,0238431890000;2017-06-01T13:00:00Z;2017-06-01
990;2017;6;9;Di;Schwer;Tageslicht;Trocken;FALSE;TRUE;TRUE;FALSE;NA;FALSE;12,1004214870001;49,0125997020000;2017-06-01T09:00:00Z;2017-06-01
991;2017;6;9;Di;Leicht;Tageslicht;Nass/Feucht;TRUE;TRUE;FALSE;FALSE;NA;FALSE;12,0944304110001;49,0161351030001;2017-06-01T09:00:00Z;2017-06-01
992;2017;6;9;Di;Leicht;Tageslicht;Trocken;TRUE;FALSE;FALSE;FALSE;NA;FALSE;12,1016238500001;49,0097574380001;2017-06-01T09:00:00Z;2017-06-01
993;2017;6;11;Di;Leicht;Tageslicht;Trocken;TRUE;TRUE;FALSE;FALSE;NA;FALSE;12,0885988550000;49,0144905270001;2017-06-01T11:00:00Z;2017-06-01
994;2017;6;15;Di;Leicht;Tageslicht;Nass/Feucht;FALSE;TRUE;FALSE;FALSE;NA;FALSE;12,1026411400001;48,9940945870001;2017-06-01T15:00:00Z;2017-06-01
995;2017;6;18;Mo;Leicht;Tageslicht;Trocken;TRUE;TRUE;FALSE;FALSE;NA;FALSE;12,1006015320000;49,0080262500001;2017-06-01T18:00:00Z;2017-06-01
996;2017;6;17;Mo;Schwer;Tageslicht;Trocken;TRUE;FALSE;FALSE;FALSE;NA;FALSE;12,0993640580000;49,0039881130000;2017-06-01T17:00:00Z;2017-06-01
997;2017;6;6;Mo;Leicht;Tageslicht;Trocken;TRUE;TRUE;FALSE;FALSE;NA;FALSE;12,0887171800001;48,9900195230001;2017-06-01T06:00:00Z;2017-06-01
998;2017;6;15;Sa;Leicht;Tageslicht;Trocken;FALSE;FALSE;FALSE;TRUE;NA;FALSE;12,0359395970000;49,0108685890000;2017-06-01T15:00:00Z;2017-06-01
999;2017;6;11;Sa;Leicht;Tageslicht;Trocken;FALSE;TRUE;FALSE;TRUE;NA;FALSE;12,1151715700000;49,0337558840001;2017-06-01T11:00:00Z;2017-06-01
1000;2017;6;13;Fr;Leicht;Tageslicht;Trocken;TRUE;TRUE;FALSE;FALSE;NA;FALSE;12,1016245750001;49,0133531790000;2017-06-01T13:00:00Z;2017-06-01
1001;2017;6;22;Do;Leicht;Dunkelheit;Trocken;FALSE;TRUE;FALSE;TRUE;NA;FALSE;12,1267764800000;49,0266634420000;2017-06-01T22:00:00Z;2017-06-01
1002;2017;6;14;Do;Leicht;Tageslicht;Trocken;FALSE;TRUE;TRUE;FALSE;NA;FALSE;12,0832233530001;49,0284915770001;2017-06-01T14:00:00Z;2017-06-01
1003;2017;6;17;Di;Leicht;Tageslicht;Trocken;FALSE;TRUE;FALSE;FALSE;NA;FALSE;12,1183757420001;49,0268142770000;2017-06-01T17:00:00Z;2017-06-01
1004;2017;6;16;Mo;Leicht;Tageslicht;Trocken;TRUE;TRUE;FALSE;FALSE;NA;FALSE;12,0757267290001;49,0209245340001;2017-06-01T16:00:00Z;2017-06-01
1005;2017;6;6;Mo;Leicht;Tageslicht;Trocken;TRUE;TRUE;FALSE;FALSE;NA;FALSE;12,0991092150001;49,0287511810001;2017-06-01T06:00:00Z;2017-06-01
1006;2017;6;2;Sa;Leicht;Dunkelheit;Trocken;FALSE;TRUE;FALSE;FALSE;NA;FALSE;12,1483896950000;48,9908024740001;2017-06-01T02:00:00Z;2017-06-01
1007;2017;6;17;Sa;Leicht;Tageslicht;Trocken;TRUE;FALSE;FALSE;FALSE;NA;FALSE;12,0340089100001;49,0069701860000;2017-06-01T17:00:00Z;2017-06-01
1008;2017;6;17;Fr;Leicht;Tageslicht;Trocken;TRUE;TRUE;FALSE;FALSE;NA;FALSE;12,1068689070000;49,0154494860001;2017-06-01T17:00:00Z;2017-06-01
1009;2017;6;11;Fr;Leicht;Tageslicht;Trocken;FALSE;TRUE;FALSE;FALSE;NA;TRUE;12,1316765720001;49,0262675400000;2017-06-01T11:00:00Z;2017-06-01
1010;2017;6;10;Do;Leicht;Tageslicht;Trocken;TRUE;TRUE;FALSE;FALSE;NA;FALSE;12,0800424890000;49,0177111760000;2017-06-01T10:00:00Z;2017-06-01
1011;2017;6;18;Do;Leicht;Tageslicht;Trocken;TRUE;TRUE;FALSE;FALSE;NA;FALSE;12,1030638880001;48,9941300090001;2017-06-01T18:00:00Z;2017-06-01
1012;2017;6;7;Mi;Leicht;Tageslicht;Trocken;TRUE;FALSE;FALSE;FALSE;NA;FALSE;12,0637823720000;49,0153484290000;2017-06-01T07:00:00Z;2017-06-01
1013;2017;6;10;Mi;Schwer;Tageslicht;Trocken;FALSE;TRUE;FALSE;FALSE;NA;FALSE;12,1052381110001;48,9834100860000;2017-06-01T10:00:00Z;2017-06-01
1014;2017;6;8;Mi;Leicht;Tageslicht;Trocken;TRUE;TRUE;FALSE;FALSE;NA;FALSE;12,1236525690001;49,0270538320000;2017-06-01T08:00:00Z;2017-06-01
1015;2017;6;11;Di;Leicht;Tageslicht;Trocken;FALSE;TRUE;FALSE;FALSE;NA;FALSE;12,0784330530000;49,0174083780000;2017-06-01T11:00:00Z;2017-06-01
1016;2017;6;16;Di;Leicht;Tageslicht;Trocken;FALSE;TRUE;FALSE;FALSE;NA;FALSE;12,0889065960001;49,0160601390000;2017-06-01T16:00:00Z;2017-06-01
1017;2017;6;11;Di;Leicht;Tageslicht;Trocken;FALSE;FALSE;TRUE;FALSE;NA;TRUE;12,1106318620000;49,0174768230000;2017-06-01T11:00:00Z;2017-06-01
1018;2017;6;5;Di;Leicht;Dämmerung;Trocken;TRUE;TRUE;FALSE;FALSE;NA;FALSE;12,0802487380000;49,0096421310001;2017-06-01T05:00:00Z;2017-06-01
1019;2017;6;17;Di;Leicht;Tageslicht;Trocken;TRUE;TRUE;FALSE;FALSE;NA;FALSE;12,1152225620000;49,0243295670000;2017-06-01T17:00:00Z;2017-06-01
1020;2017;6;18;So;Leicht;Tageslicht;Trocken;TRUE;FALSE;FALSE;FALSE;NA;FALSE;12,0945536890001;49,0405602880001;2017-06-01T18:00:00Z;2017-06-01
1021;2017;6;21;Fr;Leicht;Dunkelheit;Trocken;TRUE;FALSE;FALSE;FALSE;NA;FALSE;12,0995335480001;49,0047347860000;2017-06-01T21:00:00Z;2017-06-01
1022;2017;6;23;Fr;Schwer;Dunkelheit;Nass/Feucht;TRUE;FALSE;TRUE;FALSE;NA;FALSE;12,0779379040001;49,0173091720001;2017-06-01T23:00:00Z;2017-06-01
1023;2017;6;11;Fr;Leicht;Tageslicht;Trocken;FALSE;TRUE;FALSE;FALSE;NA;FALSE;12,1419175560001;49,0137310760001;2017-06-01T11:00:00Z;2017-06-01
1024;2017;6;16;Mi;Leicht;Tageslicht;Trocken;TRUE;FALSE;FALSE;FALSE;NA;FALSE;12,0604372580000;49,0104293430001;2017-06-01T16:00:00Z;2017-06-01
1025;2017;6;14;Mi;Leicht;Tageslicht;Trocken;TRUE;TRUE;FALSE;FALSE;NA;FALSE;12,0996746670000;48,9983713540000;2017-06-01T14:00:00Z;2017-06-01
1026;2017;6;14;Mi;Schwer;Tageslicht;Trocken;TRUE;FALSE;FALSE;FALSE;NA;TRUE;12,0928059880001;49,0100926410000;2017-06-01T14:00:00Z;2017-06-01
1027;2017;6;19;Mi;Leicht;Tageslicht;Trocken;TRUE;TRUE;FALSE;FALSE;NA;FALSE;12,0884450180001;49,0128048390001;2017-06-01T19:00:00Z;2017-06-01
1028;2017;6;17;Mi;Leicht;Tageslicht;Trocken;TRUE;FALSE;FALSE;FALSE;NA;FALSE;12,0922836010001;48,9999816340001;2017-06-01T17:00:00Z;2017-06-01
1029;2017;6;10;Di;Schwer;Tageslicht;Nass/Feucht;TRUE;FALSE;FALSE;FALSE;NA;FALSE;12,0793322520000;49,0175948510001;2017-06-01T10:00:00Z;2017-06-01
1030;2017;6;12;Di;Leicht;Tageslicht;Trocken;TRUE;TRUE;FALSE;FALSE;NA;TRUE;12,0749612910000;49,0209702130001;2017-06-01T12:00:00Z;2017-06-01
1031;2017;6;6;Di;Schwer;Tageslicht;Nass/Feucht;TRUE;TRUE;FALSE;FALSE;NA;FALSE;12,1130870690001;49,0204440560000;2017-06-01T06:00:00Z;2017-06-01
1032;2017;6;15;Di;Leicht;Tageslicht;Trocken;TRUE;TRUE;FALSE;FALSE;NA;FALSE;12,0910724670001;48,9985285200000;2017-06-01T15:00:00Z;2017-06-01
1033;2017;6;9;Di;Leicht;Tageslicht;Nass/Feucht;FALSE;TRUE;TRUE;FALSE;NA;FALSE;12,0883360070001;49,0130891620000;2017-06-01T09:00:00Z;2017-06-01
1034;2017;6;14;Di;Leicht;Tageslicht;Trocken;TRUE;TRUE;FALSE;FALSE;NA;FALSE;12,1154056040000;49,0317455200001;2017-06-01T14:00:00Z;2017-06-01
1035;2017;6;18;Mo;Leicht;Tageslicht;Trocken;TRUE;TRUE;FALSE;FALSE;NA;FALSE;12,0699577110000;48,9953328070001;2017-06-01T18:00:00Z;2017-06-01
1036;2017;6;18;Mo;Leicht;Tageslicht;Trocken;TRUE;FALSE;TRUE;FALSE;NA;FALSE;12,1234312400001;49,0437438040000;2017-06-01T18:00:00Z;2017-06-01
1037;2017;6;19;Mo;Leicht;Tageslicht;Trocken;FALSE;TRUE;TRUE;FALSE;NA;FALSE;12,1233335400000;49,0410751840001;2017-06-01T19:00:00Z;2017-06-01
1038;2017;7;16;Sa;Leicht;Tageslicht;Trocken;FALSE;TRUE;FALSE;FALSE;NA;FALSE;12,0591459320000;49,0107318360000;2017-07-01T16:00:00Z;2017-07-01
1039;2017;7;16;Sa;Leicht;Tageslicht;Trocken;FALSE;TRUE;FALSE;TRUE;NA;FALSE;12,1221271840000;49,0163473460000;2017-07-01T16:00:00Z;2017-07-01
1040;2017;7;11;Sa;Leicht;Tageslicht;Trocken;TRUE;TRUE;FALSE;FALSE;NA;FALSE;12,1292230930001;49,0482295950001;2017-07-01T11:00:00Z;2017-07-01
1041;2017;6;13;Fr;Leicht;Tageslicht;Trocken;TRUE;FALSE;FALSE;FALSE;NA;TRUE;12,0574923970000;49,0089163070000;2017-06-01T13:00:00Z;2017-06-01
1042;2017;6;13;Fr;Leicht;Tageslicht;Trocken;FALSE;TRUE;FALSE;FALSE;NA;FALSE;12,1015855550000;49,0143892100000;2017-06-01T13:00:00Z;2017-06-01
1043;2017;6;6;Fr;Leicht;Tageslicht;Trocken;FALSE;TRUE;TRUE;FALSE;NA;FALSE;12,0808670820001;49,0022226660001;2017-06-01T06:00:00Z;2017-06-01
1044;2017;7;11;Di;Schwer;Tageslicht;Trocken;FALSE;TRUE;FALSE;FALSE;NA;FALSE;12,1070902400000;48,9938390270000;2017-07-01T11:00:00Z;2017-07-01
1045;2017;7;9;Di;Leicht;Tageslicht;Trocken;FALSE;TRUE;FALSE;FALSE;NA;TRUE;12,1384580910001;49,0248097660000;2017-07-01T09:00:00Z;2017-07-01
1046;2017;7;15;Di;Leicht;Tageslicht;Trocken;TRUE;FALSE;FALSE;FALSE;NA;FALSE;12,1140132170000;49,0251959760001;2017-07-01T15:00:00Z;2017-07-01
1047;2017;7;12;Mo;Leicht;Tageslicht;Trocken;FALSE;TRUE;FALSE;FALSE;NA;FALSE;12,1468592640001;49,0118644610001;2017-07-01T12:00:00Z;2017-07-01
1048;2017;7;8;Mo;Leicht;Tageslicht;Trocken;TRUE;TRUE;FALSE;FALSE;NA;FALSE;12,0924692960000;48,9929071410000;2017-07-01T08:00:00Z;2017-07-01
1049;2017;7;7;Mo;Leicht;Tageslicht;Trocken;TRUE;TRUE;FALSE;FALSE;NA;FALSE;12,0991741200000;49,0276054560001;2017-07-01T07:00:00Z;2017-07-01
1050;2017;7;20;Fr;Leicht;Dämmerung;Nass/Feucht;FALSE;TRUE;FALSE;FALSE;NA;FALSE;12,1222357740000;49,0028408680001;2017-07-01T20:00:00Z;2017-07-01
1051;2017;7;22;Fr;Schwer;Dämmerung;Nass/Feucht;FALSE;FALSE;FALSE;TRUE;NA;FALSE;12,1320863510001;49,0056100540001;2017-07-01T22:00:00Z;2017-07-01
1052;2017;7;9;Fr;Leicht;Tageslicht;Nass/Feucht;TRUE;FALSE;FALSE;FALSE;NA;FALSE;12,0980812520000;49,0191660700000;2017-07-01T09:00:00Z;2017-07-01
1053;2017;7;15;Do;Leicht;Tageslicht;Trocken;TRUE;TRUE;FALSE;FALSE;NA;FALSE;12,0912520210001;49,0157136880001;2017-07-01T15:00:00Z;2017-07-01
1054;2017;7;16;Do;Leicht;Tageslicht;Trocken;FALSE;TRUE;FALSE;FALSE;NA;FALSE;12,1314850780000;49,0263508590000;2017-07-01T16:00:00Z;2017-07-01
1055;2017;7;18;Do;Leicht;Tageslicht;Trocken;FALSE;TRUE;TRUE;FALSE;NA;FALSE;12,1253415170000;49,0306226320001;2017-07-01T18:00:00Z;2017-07-01
1056;2017;7;15;Do;Leicht;Tageslicht;Trocken;FALSE;TRUE;FALSE;FALSE;NA;FALSE;12,1319643270000;49,0262438150000;2017-07-01T15:00:00Z;2017-07-01
1057;2017;7;9;Mi;Leicht;Tageslicht;Trocken;FALSE;TRUE;FALSE;TRUE;NA;FALSE;12,1129036650000;48,9909711300000;2017-07-01T09:00:00Z;2017-07-01
1058;2017;7;16;Mi;Leicht;Tageslicht;Trocken;FALSE;TRUE;TRUE;FALSE;NA;FALSE;12,0986768870001;49,0191208410001;2017-07-01T16:00:00Z;2017-07-01
1059;2017;7;8;Mo;Leicht;Tageslicht;Trocken;FALSE;TRUE;FALSE;TRUE;NA;FALSE;12,0887051230001;48,9900858540000;2017-07-01T08:00:00Z;2017-07-01
1060;2017;7;8;Mo;Leicht;Tageslicht;Trocken;FALSE;TRUE;FALSE;FALSE;NA;FALSE;12,1046657310001;48,9940791430001;2017-07-01T08:00:00Z;2017-07-01
1061;2017;7;5;So;Leicht;Tageslicht;Trocken;TRUE;TRUE;FALSE;FALSE;NA;FALSE;12,0736360930001;49,0084440470001;2017-07-01T05:00:00Z;2017-07-01
1062;2017;7;14;So;Leicht;Tageslicht;Trocken;FALSE;TRUE;FALSE;FALSE;NA;FALSE;12,0694590340000;48,9909106890000;2017-07-01T14:00:00Z;2017-07-01
1063;2017;7;20;Sa;Leicht;Tageslicht;Trocken;TRUE;TRUE;FALSE;FALSE;NA;FALSE;12,1277693880000;49,0484595920000;2017-07-01T20:00:00Z;2017-07-01
1064;2017;7;10;Fr;Leicht;Tageslicht;Trocken;TRUE;FALSE;FALSE;TRUE;NA;FALSE;12,0577274380000;49,0111312340001;2017-07-01T10:00:00Z;2017-07-01
1065;2017;7;14;Fr;Leicht;Tageslicht;Trocken;FALSE;TRUE;FALSE;FALSE;NA;FALSE;12,0694590340000;48,9909106890000;2017-07-01T14:00:00Z;2017-07-01
1066;2017;7;20;Do;Leicht;Tageslicht;Trocken;FALSE;TRUE;FALSE;TRUE;NA;FALSE;12,0662652640000;49,0273976310000;2017-07-01T20:00:00Z;2017-07-01
1067;2017;7;11;Mi;Leicht;Tageslicht;Trocken;FALSE;TRUE;FALSE;FALSE;NA;FALSE;12,0862453890001;49,0095021560001;2017-07-01T11:00:00Z;2017-07-01
1068;2017;7;15;Mi;Leicht;Tageslicht;Trocken;TRUE;TRUE;FALSE;FALSE;NA;FALSE;12,1435873680001;48,9886330160001;2017-07-01T15:00:00Z;2017-07-01
1069;2017;7;18;Mi;Leicht;Tageslicht;Trocken;FALSE;FALSE;FALSE;TRUE;NA;FALSE;12,0882408750001;49,0117713800000;2017-07-01T18:00:00Z;2017-07-01
1070;2017;7;7;Mi;Schwer;Tageslicht;Trocken;TRUE;FALSE;FALSE;FALSE;NA;FALSE;12,0881016490001;49,0129095220000;2017-07-01T07:00:00Z;2017-07-01
1071;2017;7;13;Mo;Leicht;Tageslicht;Trocken;FALSE;TRUE;TRUE;FALSE;NA;FALSE;12,0662784170000;49,0165446510001;2017-07-01T13:00:00Z;2017-07-01
1072;2017;7;19;Sa;Leicht;Tageslicht;Trocken;TRUE;FALSE;TRUE;FALSE;NA;FALSE;12,0573601440000;49,0273735150001;2017-07-01T19:00:00Z;2017-07-01
1073;2017;7;14;Do;Leicht;Tageslicht;Trocken;TRUE;TRUE;FALSE;FALSE;NA;FALSE;12,1271977000001;49,0014631630000;2017-07-01T14:00:00Z;2017-07-01
1074;2017;7;16;Do;Leicht;Tageslicht;Trocken;TRUE;FALSE;FALSE;FALSE;NA;FALSE;12,1126218950001;48,9954245670000;2017-07-01T16:00:00Z;2017-07-01
1075;2017;7;8;Mi;Leicht;Tageslicht;Trocken;FALSE;TRUE;FALSE;TRUE;NA;FALSE;12,1256443960000;49,0306325150000;2017-07-01T08:00:00Z;2017-07-01
1076;2017;7;7;Di;Leicht;Tageslicht;Trocken;TRUE;FALSE;TRUE;FALSE;NA;FALSE;12,0826920360000;49,0010082480001;2017-07-01T07:00:00Z;2017-07-01
1077;2017;7;13;Di;Leicht;Tageslicht;Trocken;TRUE;TRUE;FALSE;FALSE;NA;FALSE;12,1234754130001;49,0271917730000;2017-07-01T13:00:00Z;2017-07-01
1078;2017;7;11;So;Schwer;Tageslicht;Trocken;FALSE;TRUE;FALSE;TRUE;NA;FALSE;12,0719935010001;49,0165655820001;2017-07-01T11:00:00Z;2017-07-01
